productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extRarity,extDescription,extCost,extThreshold,extElement,extTypeLine,extCardCategory,extCardType,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extPowerRating,extCardSubtype,extFlavorText,extDefensePower,extLife
522975,Tadpole Pool (Foil),Tadpole Pool Foil,https://tcgplayer-cdn.tcgplayer.com/product/522975_200w.jpg,77,23336,https://cpt.tcgcsv.com/wcc6,2024-10-03T17:49:08.3,1,Unique,(W)(W)(W) — Genesis —> Summon three submerged Frog tokens here.,,W,Water,A Unique Site and nursery for nuisance,Site,Site,33.2,34.39,75.0,33.4,,Foil,,,"""""""Know thine enemy and know thyself, and feel not the awe of a hundred battles.""""
— Sun Tzu""",,
522976,Chains of Prometheus (Foil),Chains of Prometheus Foil,https://tcgplayer-cdn.tcgplayer.com/product/522976_200w.jpg,77,23336,https://cpt.tcgcsv.com/xcc6,2024-10-03T17:49:08.45,1,Elite,"Whenever a player draws a card, that player taps their strongest untapped minion.",4,,,An Elite Monument to the arrogance of man,Site,Artifact,3.62,5.0,18.34,4.11,,Foil,,Monument,"“Be sure of this, O young ambition, all mortal greatness is but disease.” — Herman Melville",,
522977,Sinkhole,Sinkhole,https://tcgplayer-cdn.tcgplayer.com/product/522977_200w.jpg,77,23336,https://cpt.tcgcsv.com/zcc6,2024-10-03T17:49:08.583,1,Elite,Sacrifice Sinkhole —> Destroy a nearby site.,,,,An Elite Site of impending collapse,Site,Site,1.56,2.08,5.0,2.08,,Normal,,,,,
522979,Critical Strike (Foil),Critical Strike Foil,https://tcgplayer-cdn.tcgplayer.com/product/522979_200w.jpg,77,23336,https://cpt.tcgcsv.com/Ccc6,2024-10-03T17:49:08.717,1,Ordinary,"The next time an ally strikes a unit this turn, it deals double damage.",2,F,Fire,Ordinary Magic to smite your enemy,Spell,Magic,1.0,1.5,25.0,1.11,,Foil,,,,,
522980,Sinkhole (Foil),Sinkhole Foil,https://tcgplayer-cdn.tcgplayer.com/product/522980_200w.jpg,77,23336,https://cpt.tcgcsv.com/Dcc6,2024-10-03T17:49:08.907,1,Elite,Sacrifice Sinkhole —> Destroy a nearby site.,,,,An Elite Site of impending collapse,Site,Site,16.05,19.08,35.75,18.21,,Foil,,,,,
522981,Telekinesis,Telekinesis,https://tcgplayer-cdn.tcgplayer.com/product/522981_200w.jpg,77,23336,https://cpt.tcgcsv.com/Fcc6,2024-10-03T17:49:09.06,1,Exceptional,Caster snatches and picks up target nearby artifact they can carry.,1,A,Air,Exceptional Magic of psychic swiping,Spell,Magic,0.1,0.2,0.79,0.16,,Normal,,,"“If it’s in my hand, it’s mine.” — Toddler’s first rule.",,
522982,Telekinesis (Foil),Telekinesis Foil,https://tcgplayer-cdn.tcgplayer.com/product/522982_200w.jpg,77,23336,https://cpt.tcgcsv.com/Gcc6,2024-10-03T17:49:09.21,1,Exceptional,Caster snatches and picks up target nearby artifact they can carry.,1,A,Air,Exceptional Magic of psychic swiping,Spell,Magic,13.0,15.93,49.75,15.01,,Foil,,,"“If it’s in my hand, it’s mine.” — Toddler’s first rule.",,
522983,Sirian Templar,Sirian Templar,https://tcgplayer-cdn.tcgplayer.com/product/522983_200w.jpg,77,23336,https://cpt.tcgcsv.com/Hcc6,2024-10-03T17:49:09.367,1,Exceptional,"Takes no damage from Demon, Spirit, or Undead minions.",3,EE,Earth,An Exceptional Mortal dispenses almighty justice,Spell,Minion,0.1,0.21,0.82,0.14,,Normal,3,Mortal,"Struck down, the templar rose again, guided by his holy purpose—and the dawn rose with him.",3,
522984,Sirian Templar (Foil),Sirian Templar Foil,https://tcgplayer-cdn.tcgplayer.com/product/522984_200w.jpg,77,23336,https://cpt.tcgcsv.com/Jcc6,2024-10-03T17:49:09.54,1,Exceptional,"Takes no damage from Demon, Spirit, or Undead minions.",3,EE,Earth,An Exceptional Mortal dispenses almighty justice,Spell,Minion,2.45,2.99,29.45,2.7,,Foil,3,Mortal,"Struck down, the templar rose again, guided by his holy purpose—and the dawn rose with him.",3,
522985,Chaos Twister,Chaos Twister,https://tcgplayer-cdn.tcgplayer.com/product/522985_200w.jpg,77,23336,https://cpt.tcgcsv.com/Kcc6,2024-10-03T17:49:09.737,1,Elite,"Place target minion on the back of your hand, then blow it off from a height of at least one foot. Deal damage equal to its power to each unit atop the site it lands on, including itself.",4,AA,Air,Elite Magic of orbital dexterity,Spell,Magic,1.25,1.5,2.5,1.48,,Normal,,,,,
522986,Crossroads,Crossroads,https://tcgplayer-cdn.tcgplayer.com/product/522986_200w.jpg,77,23336,https://cpt.tcgcsv.com/Lcc6,2024-10-03T17:49:09.893,1,Elite,Genesis —> Look at your next four sites. Put three on the bottom of your atlas.,,,,An Elite Site points in the right direction,Site,Site,1.97,2.18,5.0,2.17,,Normal,,,,,
522988,Teleport,Teleport,https://tcgplayer-cdn.tcgplayer.com/product/522988_200w.jpg,77,23336,https://cpt.tcgcsv.com/Ncc6,2024-10-03T17:49:10.05,1,Ordinary,Teleport an ally to the surface of target site.,2,AA,Air,Ordinary Magic of abrupt relocation,Spell,Magic,0.02,0.15,0.79,0.05,,Normal,,,"""“There was no real sense of time passing, and in the last act it felt like everyone was just teleporting everywhere.“
— Highland Theater Critic""",,
522989,Chaos Twister (Foil),Chaos Twister Foil,https://tcgplayer-cdn.tcgplayer.com/product/522989_200w.jpg,77,23336,https://cpt.tcgcsv.com/Pcc6,2024-10-03T17:49:10.23,1,Elite,"Place target minion on the back of your hand, then blow it off from a height of at least one foot. Deal damage equal to its power to each unit atop the site it lands on, including itself.",4,AA,Air,Elite Magic of orbital dexterity,Spell,Magic,19.5,22.0,98.0,19.8,,Foil,,,,,
522990,Teleport (Foil),Teleport Foil,https://tcgplayer-cdn.tcgplayer.com/product/522990_200w.jpg,77,23336,https://cpt.tcgcsv.com/Qcc6,2024-10-03T17:49:10.417,1,Ordinary,Teleport an ally to the surface of target site.,2,AA,Air,Ordinary Magic of abrupt relocation,Spell,Magic,1.99,3.0,10.0,2.28,,Foil,,,"""“There was no real sense of time passing, and in the last act it felt like everyone was just teleporting everywhere.“
— Highland Theater Critic""",,
522991,Crossroads (Foil),Crossroads Foil,https://tcgplayer-cdn.tcgplayer.com/product/522991_200w.jpg,77,23336,https://cpt.tcgcsv.com/Rcc6,2024-10-03T17:49:10.573,1,Elite,Genesis —> Look at your next four sites. Put three on the bottom of your atlas.,,,,An Elite Site points in the right direction,Site,Site,7.15,13.52,35.9,12.88,,Foil,,,,,
522992,The Colour Out of Space,The Colour Out of Space,https://tcgplayer-cdn.tcgplayer.com/product/522992_200w.jpg,77,23336,https://cpt.tcgcsv.com/Scc6,2024-10-03T17:49:10.707,1,Unique,Provides no mana or threshold if not adjacent to the void.,,AEFW,Air;Earth;Fire;Water,A Unique non-Euclidean Site,Site,Site,11.66,13.22,49.99,12.79,,Normal,,,"""“There was no real sense of time passing, and in the last act it felt like everyone was just teleporting everywhere.“
— Highland Theater Critic""",,
522993,The Colour Out of Space (Foil),The Colour Out of Space Foil,https://tcgplayer-cdn.tcgplayer.com/product/522993_200w.jpg,77,23336,https://cpt.tcgcsv.com/Tcc6,2024-10-03T17:49:10.863,1,Unique,Provides no mana or threshold if not adjacent to the void.,,AEFW,Air;Earth;Fire;Water,A Unique non-Euclidean Site,Site,Site,126.12,139.95,249.98,124.63,,Foil,,,"""“There was no real sense of time passing, and in the last act it felt like everyone was just teleporting everywhere.“
— Highland Theater Critic""",,
522994,Sirocco Scorpions,Sirocco Scorpions,https://tcgplayer-cdn.tcgplayer.com/product/522994_200w.jpg,77,23336,https://cpt.tcgcsv.com/Vcc6,2024-10-03T17:49:11.077,1,Ordinary,Lethal,2,F,Fire,Ordinary Beasts with deathly stings,Spell,Minion,0.04,0.15,0.79,0.07,,Normal,2,Beast,They wait and watch with eyes of soot.,2,
522996,Crown of the Victor,Crown of the Victor,https://tcgplayer-cdn.tcgplayer.com/product/522996_200w.jpg,77,23336,https://cpt.tcgcsv.com/Xcc6,2024-10-03T17:49:11.24,1,Unique,Bearer has +3 power if they've ever killed a minion.,3,,,A Unique Relic for champions triumphant,Spell,Artifact,3.15,3.72,19.99,3.82,,Normal,,Relic,,,
522997,The Geistwood,The Geistwood,https://tcgplayer-cdn.tcgplayer.com/product/522997_200w.jpg,77,23336,https://cpt.tcgcsv.com/Zcc6,2024-10-03T17:49:11.397,1,Unique,Genesis abilities here are also Deathrite abilities.,,,,A Unique Site of denied absolution,Site,Site,2.0,4.16,14.55,3.5,,Normal,,,"""“There was no real sense of time passing, and in the last act it felt like everyone was just teleporting everywhere.“
— Highland Theater Critic""",,
522998,Sirocco Scorpions (Foil),Sirocco Scorpions Foil,https://tcgplayer-cdn.tcgplayer.com/product/522998_200w.jpg,77,23336,https://cpt.tcgcsv.com/-cc6,2024-10-03T17:49:11.643,1,Ordinary,Lethal,2,F,Fire,Ordinary Beasts with deathly stings,Spell,Minion,1.0,1.69,25.0,1.13,,Foil,2,Beast,They wait and watch with eyes of soot.,2,
522999,The Geistwood (Foil),The Geistwood Foil,https://tcgplayer-cdn.tcgplayer.com/product/522999_200w.jpg,77,23336,https://cpt.tcgcsv.com/_cc6,2024-10-03T17:49:11.79,1,Unique,Genesis abilities here are also Deathrite abilities.,,,,A Unique Site of denied absolution,Site,Site,42.65,55.48,128.0,57.83,,Foil,,,"""“There was no real sense of time passing, and in the last act it felt like everyone was just teleporting everywhere.“
— Highland Theater Critic""",,
523001,Clamor of Harpies,Clamor of Harpies,https://tcgplayer-cdn.tcgplayer.com/product/523001_200w.jpg,77,23336,https://cpt.tcgcsv.com/2dc6,2024-10-03T17:49:11.933,1,Exceptional,Airborne<br><br>Genesis —> Teleport target weaker minion to this location. Clamor of Harpies may strike it.,4,F,Fire,Exceptional Monsters of ardent desire,Spell,Minion,0.01,0.2,2.94,0.16,,Normal,3,Monster,,3,
523003,Crown of the Victor (Foil),Crown of the Victor Foil,https://tcgplayer-cdn.tcgplayer.com/product/523003_200w.jpg,77,23336,https://cpt.tcgcsv.com/5dc6,2024-10-03T17:49:12.097,1,Unique,Bearer has +3 power if they've ever killed a minion.,3,,,A Unique Relic for champions triumphant,Spell,Artifact,24.0,35.03,150.0,34.24,,Foil,,Relic,,,
523004,Clamor of Harpies (Foil),Clamor of Harpies Foil,https://tcgplayer-cdn.tcgplayer.com/product/523004_200w.jpg,77,23336,https://cpt.tcgcsv.com/6dc6,2024-10-03T17:49:12.233,1,Exceptional,Airborne<br><br>Genesis —> Teleport target weaker minion to this location. Clamor of Harpies may strike it.,4,F,Fire,Exceptional Monsters of ardent desire,Spell,Minion,2.55,3.18,10.0,3.14,,Foil,3,Monster,,3,
523006,The Immortal Throne,The Immortal Throne,https://tcgplayer-cdn.tcgplayer.com/product/523006_200w.jpg,77,23336,https://cpt.tcgcsv.com/8dc6,2024-10-03T17:49:12.387,1,Unique,"Whenever anyone plays a card with cost equal to the number of level counters on The Immortal Throne, they draw a card and add a level counter.<br><br>At level 8 or more, an Avatar here alone wins the game.",4,,,A Unique Monument to life everlasting,Spell,Artifact,2.55,3.41,24.99,2.99,,Normal,,Monument,"""“There was no real sense of time passing, and in the last act it felt like everyone was just teleporting everywhere.“
— Highland Theater Critic""",,
523007,The Immortal Throne (Foil),The Immortal Throne Foil,https://tcgplayer-cdn.tcgplayer.com/product/523007_200w.jpg,77,23336,https://cpt.tcgcsv.com/9dc6,2024-10-03T17:49:12.543,1,Unique,"Whenever anyone plays a card with cost equal to the number of level counters on The Immortal Throne, they draw a card and add a level counter.<br><br>At level 8 or more, an Avatar here alone wins the game.",4,,,A Unique Monument to life everlasting,Spell,Artifact,17.89,24.11,40.0,20.04,,Foil,,Monument,"""“There was no real sense of time passing, and in the last act it felt like everyone was just teleporting everywhere.“
— Highland Theater Critic""",,
523008,Crown Prince,Crown Prince,https://tcgplayer-cdn.tcgplayer.com/product/523008_200w.jpg,77,23336,https://cpt.tcgcsv.com/bdc6,2024-10-03T17:49:12.673,1,Unique,"Deathrite —> If you control another Mortal, return Crown Prince to its owner's hand.",3,EE,Earth,A Unique Mortal with umpteen agnates,Spell,Minion,2.0,3.75,29.99,2.37,,Normal,3,Mortal,"Emmerich, the final Daniger king, assumed the throne only after outliving a horde of brothers and nephews.",3,
523009,Sisters of Silence,Sisters of Silence,https://tcgplayer-cdn.tcgplayer.com/product/523009_200w.jpg,77,23336,https://cpt.tcgcsv.com/cdc6,2024-10-03T17:49:12.793,1,Elite,Other nearby minions lose all non-basic abilities.,2,E,Earth,Elite Mortals not to be disturbed,Spell,Minion,0.25,0.49,2.5,0.33,,Normal,1,Mortal,“Since long I’ve held silence as a remedy for harm.” — Aeschylus,1,
523010,Cloud City,Cloud City,https://tcgplayer-cdn.tcgplayer.com/product/523010_200w.jpg,77,23336,https://cpt.tcgcsv.com/ddc6,2024-10-03T17:49:12.927,1,Unique,"(A)(A)(A) — Once on your turn, this site may fly to a nearby void.",,A,Air,A Unique Site aloft and ever-fleeting,Site,Site,1.9,2.21,7.0,2.3,,Normal,,,,,
523011,Crown Prince (Foil),Crown Prince Foil,https://tcgplayer-cdn.tcgplayer.com/product/523011_200w.jpg,77,23336,https://cpt.tcgcsv.com/fdc6,2024-10-03T17:49:13.063,1,Unique,"Deathrite —> If you control another Mortal, return Crown Prince to its owner's hand.",3,EE,Earth,A Unique Mortal with umpteen agnates,Spell,Minion,23.78,25.95,115.45,26.35,,Foil,3,Mortal,"Emmerich, the final Daniger king, assumed the throne only after outliving a horde of brothers and nephews.",3,
523012,Sisters of Silence (Foil),Sisters of Silence Foil,https://tcgplayer-cdn.tcgplayer.com/product/523012_200w.jpg,77,23336,https://cpt.tcgcsv.com/gdc6,2024-10-03T17:49:13.197,1,Elite,Other nearby minions lose all non-basic abilities.,2,E,Earth,Elite Mortals not to be disturbed,Spell,Minion,2.0,3.72,7.5,2.95,,Foil,1,Mortal,“Since long I’ve held silence as a remedy for harm.” — Aeschylus,1,
523014,Thunderstorm,Thunderstorm,https://tcgplayer-cdn.tcgplayer.com/product/523014_200w.jpg,77,23336,https://cpt.tcgcsv.com/jdc6,2024-10-03T17:49:13.383,1,Exceptional,"At the end of your turn, deal 3 damage to a random unit atop affected sites, then you may move Thunderstorm one step. After it deals damage three times, dispel it.",4,AA,Air,An Exceptional Aura of tempestuous fury,Spell,Aura,0.16,0.32,2.89,0.32,,Normal,,,,,
523015,Cloud City (Foil),Cloud City Foil,https://tcgplayer-cdn.tcgplayer.com/product/523015_200w.jpg,77,23336,https://cpt.tcgcsv.com/kdc6,2024-10-03T17:49:13.71,1,Unique,"(A)(A)(A) — Once on your turn, this site may fly to a nearby void.",,A,Air,A Unique Site aloft and ever-fleeting,Site,Site,54.99,76.75,152.98,78.54,,Foil,,,,,
523016,Thunderstorm (Foil),Thunderstorm Foil,https://tcgplayer-cdn.tcgplayer.com/product/523016_200w.jpg,77,23336,https://cpt.tcgcsv.com/ldc6,2024-10-03T17:49:13.963,1,Exceptional,"At the end of your turn, deal 3 damage to a random unit atop affected sites, then you may move Thunderstorm one step. After it deals damage three times, dispel it.",4,AA,Air,An Exceptional Aura of tempestuous fury,Spell,Aura,6.75,8.14,15.0,7.81,,Foil,,,,,
523017,Dalcean Phalanx,Dalcean Phalanx,https://tcgplayer-cdn.tcgplayer.com/product/523017_200w.jpg,77,23336,https://cpt.tcgcsv.com/mdc6,2024-10-03T17:49:14.22,1,Exceptional,Can only move themselves forward.,4,EE,Earth,Exceptional Mortals who yield no ground,Spell,Minion,0.1,0.2,0.79,0.15,,Normal,5,Mortal,"""""""‘Fairest of sights on the dull black earth,’ some say,
‘Is a host of horse in battle array.’
‘A phalanx on foot,’ another will cry,
‘Or a navy full sail athwart the sky.’""""
— Sappho""",5,
523019,Dalcean Phalanx (Foil),Dalcean Phalanx Foil,https://tcgplayer-cdn.tcgplayer.com/product/523019_200w.jpg,77,23336,https://cpt.tcgcsv.com/pdc6,2024-10-03T17:49:14.437,1,Exceptional,Can only move themselves forward.,4,EE,Earth,Exceptional Mortals who yield no ground,Spell,Minion,1.85,2.79,25.0,2.02,,Foil,5,Mortal,"""""""‘Fairest of sights on the dull black earth,’ some say,
‘Is a host of horse in battle array.’
‘A phalanx on foot,’ another will cry,
‘Or a navy full sail athwart the sky.’""""
— Sappho""",5,
523020,Tide Naiads,Tide Naiads,https://tcgplayer-cdn.tcgplayer.com/product/523020_200w.jpg,77,23336,https://cpt.tcgcsv.com/qdc6,2024-10-03T17:49:14.667,1,Exceptional,Submerge<br><br>This site is flooded. It is a water site.,2,WW,Water,Exceptional Spirits crash into shore,Spell,Minion,0.09,0.2,2.19,0.15,,Normal,2,Spirit,,2,
523021,Cloud Spirit,Cloud Spirit,https://tcgplayer-cdn.tcgplayer.com/product/523021_200w.jpg,77,23336,https://cpt.tcgcsv.com/rdc6,2024-10-03T17:49:14.94,1,Ordinary,"Airborne, Movement +2",2,AA,Air,An Ordinary Spirit chases the wind,Spell,Minion,0.01,0.15,0.79,0.05,,Normal,2,Spirit,"""Children sense beings that we cannot, in innocence seeing what wisdom forgot.""",2,
523022,Tide Naiads (Foil),Tide Naiads Foil,https://tcgplayer-cdn.tcgplayer.com/product/523022_200w.jpg,77,23336,https://cpt.tcgcsv.com/sdc6,2024-10-03T17:49:15.12,1,Exceptional,Submerge<br><br>This site is flooded. It is a water site.,2,WW,Water,Exceptional Spirits crash into shore,Spell,Minion,1.49,1.75,14.74,1.54,,Foil,2,Spirit,,2,
523023,Cloud Spirit (Foil),Cloud Spirit Foil,https://tcgplayer-cdn.tcgplayer.com/product/523023_200w.jpg,77,23336,https://cpt.tcgcsv.com/tdc6,2024-10-03T17:49:15.27,1,Ordinary,"Airborne, Movement +2",2,AA,Air,An Ordinary Spirit chases the wind,Spell,Minion,1.94,1.99,2.95,2.32,,Foil,2,Spirit,"""Children sense beings that we cannot, in innocence seeing what wisdom forgot.""",2,
523024,Daperyll Vampire,Daperyll Vampire,https://tcgplayer-cdn.tcgplayer.com/product/523024_200w.jpg,77,23336,https://cpt.tcgcsv.com/vdc6,2024-10-03T17:49:15.533,1,Exceptional,Airborne<br><br>Damage dealt by Daperyll Vampire's strikes heals you.,5,A,Air,An Exceptional Undead with a sanguine desire,Spell,Minion,0.25,0.49,3.29,0.43,,Normal,4,Undead,,4,
523025,Daperyll Vampire (Foil),Daperyll Vampire Foil,https://tcgplayer-cdn.tcgplayer.com/product/523025_200w.jpg,77,23336,https://cpt.tcgcsv.com/wdc6,2024-10-03T17:49:15.73,1,Exceptional,Airborne<br><br>Damage dealt by Daperyll Vampire's strikes heals you.,5,A,Air,An Exceptional Undead with a sanguine desire,Spell,Minion,12.0,12.95,12.95,6.94,,Foil,4,Undead,,4,
523027,Dark Tower,Dark Tower,https://tcgplayer-cdn.tcgplayer.com/product/523027_200w.jpg,77,23336,https://cpt.tcgcsv.com/zdc6,2024-10-03T17:49:15.9,1,Ordinary,"Genesis —> If this is the only Dark Tower you control, gain (1) this turn.",,A,Air,An Ordinary Site of contemplation,Site,Site,0.1,0.2,1.0,0.15,,Normal,,Tower,,,
523028,Colicky Dragonettes,Colicky Dragonettes,https://tcgplayer-cdn.tcgplayer.com/product/523028_200w.jpg,77,23336,https://cpt.tcgcsv.com/Bdc6,2024-10-03T17:49:16.04,1,Exceptional,"At the end of your turn, Colicky Dragonettes shoot a projectile. It deals 1 damage.",3,FF,Fire,Exceptional Dragons disgorge dollops of flame,Spell,Minion,0.2,0.31,1.93,0.31,,Normal,3,Dragon,Wee dragon’s game a belch of flame to lay the mighty low.,3,
523029,Dark Tower (Foil),Dark Tower Foil,https://tcgplayer-cdn.tcgplayer.com/product/523029_200w.jpg,77,23336,https://cpt.tcgcsv.com/Cdc6,2024-10-03T17:49:16.283,1,Ordinary,"Genesis —> If this is the only Dark Tower you control, gain (1) this turn.",,A,Air,An Ordinary Site of contemplation,Site,Site,7.5,9.68,16.0,9.36,,Foil,,Tower,,,
523030,Askelon Phoenix,Askelon Phoenix,https://tcgplayer-cdn.tcgplayer.com/product/523030_200w.jpg,77,23336,https://cpt.tcgcsv.com/Ddc6,2024-10-03T17:49:16.44,1,Elite,"Airborne<br><br>If Askelon Phoenix would take damage from a fire spell or ability, it gains +1 power this turn, instead.",5,FF,Fire,"""An Elite Beast of candescent splendor""",Spell,Minion,0.23,0.49,2.5,0.41,,Normal,4,Beast,,4,
523031,Colicky Dragonettes (Foil),Colicky Dragonettes Foil,https://tcgplayer-cdn.tcgplayer.com/product/523031_200w.jpg,77,23336,https://cpt.tcgcsv.com/Fdc6,2024-10-03T17:49:16.567,1,Exceptional,"At the end of your turn, Colicky Dragonettes shoot a projectile. It deals 1 damage.",3,FF,Fire,Exceptional Dragons disgorge dollops of flame,Spell,Minion,19.95,19.99,20.0,11.58,,Foil,3,Dragon,Wee dragon’s game a belch of flame to lay the mighty low.,3,
523033,Askelon Phoenix (Foil),Askelon Phoenix Foil,https://tcgplayer-cdn.tcgplayer.com/product/523033_200w.jpg,77,23336,https://cpt.tcgcsv.com/Hdc6,2024-10-03T17:49:16.72,1,Elite,"Airborne
<br><br>If Askelon Phoenix would take damage from a fire spell or ability, it gains +1 power this turn, instead.",5,FF,Fire,An Elite Beast of candescent splendor,Spell,Minion,5.69,6.74,50.0,5.51,,Foil,4,Beast,,4,
